These are the feature importances generated by XGBoost for each product


Feature importance for ind_cco_fin_ult1 

"Feature" "Gain" "Cover" "Frequence"
"26" "ind_nomina_ult1_purchase.count" 0.00203812158802718 0.00581804974408094 0.0131214462749672
"27" "ind_tjcr_fin_ult1_purchase.count" 0.001771857330712 0.00585091673801181 0.0115177139524712
"28" "month.May" 0.00140040821908929 0.00858226423834531 0.00816445545997959
"29" "ind_nomina_ult1_1month_ago" 0.00104237082188689 0.0032549889250828 0.00889342469747777
"30" "segmento.01 - TOP" 0.000826583617874057 0.00618437920955206 0.00393643388249016
"31" "ind_cco_fin_ult1_3month_ago" 0.000754186609390998 0.000485702966553849 0.00495699081498761
"32" "num.purchases.2.months.ago" 0.000714209783298007 0.00141700580361153 0.0142877970549643
"33" "ind_ctma_fin_ult1_3month_ago" 0.000696672639394181 0.00448235197930784 0.00743548622248141
"34" "ind_cno_fin_ult1_6month_ago" 0.000696103262274571 0.000540081977678192 0.00306167079749235
"35" "ind_deco_fin_ult1_9month_ago" 0.000611819844972887 0.0215869240260399 0.00335325849249162
"36" "ind_ctju_fin_ult1_purchase.count" 0.00060630798799953 0.0222366148780061 0.00306167079749235
"37" "ind_recibo_ult1_2month_ago" 0.000587471395687555 0.00569131458589622 0.00291587694999271
"38" "nomprov.MADRID" 0.000565978332643042 0.00131259490363718 0.0090392185449774
"39" "tiprel_1mes.A" 0.000519636011617275 0.00702234282438176 0.00714389852748214
"40" "num.purchases.3.months.ago" 0.000511444364991138 0.00224795303754205 0.00874763084997813
"41" "ind_cco_fin_ult1_5month_ago" 0.000493605236746231 0.00128984391854107 0.00393643388249016
"42" "ind_cco_fin_ult1_2month_ago" 0.000480770285211604 0.000535102611438346 0.0045196092724887
"43" "sexo.H" 0.00047230020268432 0.000817879214172978 0.00787286776498032
"44" "ind_ecue_fin_ult1_purchase.count" 0.000471921494724952 0.00162332899880436 0.00641492928998396
"45" "ind_nomina_ult1_2month_ago" 0.000385079234130504 0.000641403775205498 0.00437381542498907
"46" "ind_ecue_fin_ult1_5month_ago" 0.000323215569369692 0.00561361620670786 0.00233270155999417
"47" "ind_ecue_fin_ult1_1month_ago" 0.00030902589701822 0.0012330193977567 0.00422802157748943
"48" "birthday.month.Apr" 0.000307718806445742 0.000725485797327756 0.00758128006998105
"49" "ind_nom_pens_ult1_3month_ago" 0.000304584607536216 0.000477506976765015 0.00189532001749526
"50" "ind_deco_fin_ult1_1month_ago" 0.000290174758253011 0.00271126175929072 0.00160373232249599
"51" "birthday.month.Sep" 0.000280045836876082 0.000762644539451503 0.00626913544248433
"52" "ind_cno_fin_ult1_5month_ago" 0.000271930911063511 0.000482539813540519 0.00481119696748797
"53" "ind_cco_fin_ult1_4month_ago" 0.000227216197848395 0.000333774623411479 0.00306167079749235
"54" "nomprov.VALENCIA" 0.000224192785429745 0.00196940199691043 0.00262428925499344
"55" "ind_cco_fin_ult1_7month_ago" 0.000223748019739695 0.000946493843902083 0.00218690771249453
"56" "ind_cno_fin_ult1_10month_ago" 0.000222070960018201 0.00032880482100728 0.00262428925499344
"57" "ind_tjcr_fin_ult1_4month_ago" 0.000221747318554241 0.000504598286698556 0.00364484618749089
"58" "ind_valo_fin_ult1_1month_ago" 0.000213707239066508 0.000259141015534564 0.0024784954074938
"59" "segmento.02 - PARTICULARES" 0.000211981875032632 0.00138308219685501 0.0045196092724887
"60" "nomprov.BARCELONA" 0.000207188751262007 0.000416414633843536 0.00306167079749235
"61" "ind_recibo_ult1_3month_ago" 0.000200329344910411 0.000394406479502592 0.00306167079749235
"62" "segmento.change" 0.000196776330994552 0.000676150408640674 0.0024784954074938
"63" "ind_valo_fin_ult1_purchase.count" 0.000195978427521662 0.000183721845921938 0.00174952616999563
"64" "ind_recibo_ult1_4month_ago" 0.000189428722468045 0.000163400625066362 0.00408222772998979
"65" "nomprov.PONTEVEDRA" 0.000187181021866274 0.000553403149267157 0.00306167079749235
"66" "ind_nomina_ult1_3month_ago" 0.000184629592620508 0.000643526752412361 0.00335325849249162
"67" "birthday.month.Feb" 0.000177167082843268 0.000296862268615566 0.00364484618749089
"68" "ind_cco_fin_ult1_9month_ago" 0.000169659046830081 0.00106244309662368 0.00233270155999417
"69" "ind_cco_fin_ult1_6month_ago" 0.000165665256940203 0.00050405959970379 0.00131214462749672
"70" "ind_ctma_fin_ult1_purchase.count" 0.000162890265697836 0.000343391692473377 0.00160373232249599
"71" "ind_cno_fin_ult1_9month_ago" 0.000160182821493157 0.000219339262640696 0.00306167079749235
"72" "birthday.month.Mar" 0.000147891761510703 0.000379206709102179 0.00393643388249016
"73" "birthday.month.Aug" 0.000145362720952618 0.000372457871894539 0.00277008310249307
"74" "tiprel_1mes.I" 0.000143958950936161 0.00114378086436857 0.00116635077999708
"75" "birthday.month.Jan" 0.000141066212819589 0.000343168095001835 0.00291587694999271
"76" "ind_ctma_fin_ult1_2month_ago" 0.000139932972194968 0.000725161937661858 0.00174952616999563
"77" "ind_deco_fin_ult1_3month_ago" 0.000139413579883246 0.00129793731445661 0.000583175389998542
"78" "ind_cco_fin_ult1_10month_ago" 0.000138580180325189 0.00015247967653138 0.00145793847499636
"79" "ind_cco_fin_ult1_8month_ago" 0.000136454774219466 0.000146379546655087 0.00160373232249599
"80" "ind_nom_pens_ult1_10month_ago" 0.000131978520848159 0.00014347949792198 0.00189532001749526
"81" "ind_ctma_fin_ult1_1month_ago" 0.000131754489060743 0.000657667196281691 0.00233270155999417
"82" "ind_nuevo" 0.000129749931383518 0.000651508040018937 0.00277008310249307
"83" "ind_ctpp_fin_ult1_purchase.count" 0.000129282564314421 0.000485695576317214 0.00189532001749526
"84" "birthday.month.Jun" 0.000126819481919414 0.000169704740623125 0.00291587694999271
"85" "indext.N" 0.000125579320177304 0.000460575058726484 0.00174952616999563
"86" "ind_tjcr_fin_ult1_3month_ago" 0.000124879049052451 0.000170297089166796 0.0020411138649949
"87" "birthday.month.Jul" 0.000122795222939823 0.000264673167522758 0.00320746464499198
"88" "ind_ctju_fin_ult1_3month_ago" 0.000120685988389594 0.00377030607159501 0.000728969237498178
"89" "nomprov.ZARAGOZA" 0.000114723127558588 0.000568156551350775 0.00174952616999563
"90" "ind_reca_fin_ult1_1month_ago" 0.000104397768177181 9.47416217228846e-05 0.0024784954074938
"91" "ind_ecue_fin_ult1_4month_ago" 0.000104102956910794 0.000113632581496243 0.00116635077999708
"92" "ind_nomina_ult1_9month_ago" 0.000103889494248098 0.000185742719961949 0.00145793847499636
"93" "ind_ctop_fin_ult1_2month_ago" 9.59577190729027e-05 0.000235499088670717 0.00189532001749526
"94" "birthday.month.Oct" 9.53009655361001e-05 0.000172452772452103 0.00218690771249453
"95" "ind_tjcr_fin_ult1_10month_ago" 9.5223679103741e-05 0.000185317191849001 0.00160373232249599
"96" "ind_ctop_fin_ult1_purchase.count" 9.49377354311597e-05 0.000231392330220289 0.00116635077999708
"97" "birthday.month.Nov" 9.47172773261182e-05 0.000397632340847375 0.0020411138649949
"98" "segmento.03 - UNIVERSITARIO" 9.19187568094133e-05 0.000149827849511938 0.0020411138649949
"99" "ind_tjcr_fin_ult1_2month_ago" 9.00814773843416e-05 0.000113952752630487 0.00160373232249599
"100" "ind_nomina_ult1_4month_ago" 8.79373801485024e-05 0.000205576369626155 0.00160373232249599
"101" "ind_ecue_fin_ult1_6month_ago" 8.78047822750759e-05 0.000126270129849756 0.00131214462749672
"102" "ind_ctop_fin_ult1_3month_ago" 8.77803554899249e-05 0.000327519074619273 0.00145793847499636
"103" "ind_deco_fin_ult1_7month_ago" 8.58581350806456e-05 0.00131905382884347 0.000583175389998542
"104" "birthday.month.May" 8.42702047271497e-05 9.99668812907891e-05 0.00262428925499344
"105" "ind_nomina_ult1_10month_ago" 7.90992943480996e-05 0.000153900222284686 0.00160373232249599
"106" "nomprov.GUADALAJARA" 7.67870049884212e-05 0.00108955767065329 0.00145793847499636
"107" "ind_nomina_ult1_6month_ago" 7.62596753154543e-05 0.000156255152145955 0.00189532001749526
"108" "ind_nom_pens_ult1_6month_ago" 7.61334348102805e-05 0.000153267945385859 0.00189532001749526
"109" "birthday.month.Dec" 7.26469956287277e-05 0.000134213827366777 0.00160373232249599
"110" "ind_ctpp_fin_ult1_1month_ago" 7.23946008635598e-05 0.000232947886112133 0.00189532001749526
"111" "ind_recibo_ult1_10month_ago" 7.19440459950437e-05 0.000180695952392788 0.00116635077999708
"112" "ind_ctpp_fin_ult1_5month_ago" 7.09274607405947e-05 0.000602895340069522 0.00277008310249307
"113" "nomprov.GIPUZKOA" 7.06640483290272e-05 0.0024063431183961 0.00218690771249453
"114" "nomprov.ALICANTE" 6.97619847530303e-05 0.000515340071395102 0.00189532001749526
"115" "ind_recibo_ult1_5month_ago" 6.96812866109511e-05 3.55523701217033e-05 0.00160373232249599
"116" "ind_deco_fin_ult1_purchase.count" 6.83203227182456e-05 0.000349520009976837 0.000874763084997813
"117" "ind_recibo_ult1_8month_ago" 6.6501113644979e-05 2.9428218683013e-05 0.00116635077999708
"118" "ind_dela_fin_ult1_10month_ago" 6.59478323533876e-05 0.000134917727646332 0.000874763084997813
"119" "ind_nomina_ult1_7month_ago" 6.33902771288751e-05 2.39044383443413e-05 0.00116635077999708
"120" "ind_dela_fin_ult1_1month_ago" 6.24477037946815e-05 3.67765707243947e-05 0.000874763084997813
"121" "ind_ecue_fin_ult1_8month_ago" 6.22088116589744e-05 0.000179892853665059 0.00145793847499636
"122" "ind_pres_fin_ult1_4month_ago" 6.2140680304353e-05 0.000164567857614988 0.000583175389998542
"123" "ind_nom_pens_ult1_8month_ago" 5.88539910356651e-05 1.48462378146893e-05 0.00102055693249745
"124" "ind_plan_fin_ult1_5month_ago" 5.72581279954596e-05 0.000541395661400147 0.00145793847499636
"125" "ind_ctju_fin_ult1_4month_ago" 5.56881525327425e-05 0.00187574523821367 0.000437381542498907
"126" "nomprov.LEON" 5.51156504861643e-05 0.00116572766064412 0.00145793847499636
"127" "nomprov.MALAGA" 5.38793386914765e-05 0.000192102219480166 0.00145793847499636
"128" "ind_tjcr_fin_ult1_7month_ago" 5.25543766686775e-05 9.79146613183809e-05 0.000874763084997813
"129" "ind_nomina_ult1_8month_ago" 5.24553793562814e-05 0.000103844496298866 0.000874763084997813
"130" "ind_reca_fin_ult1_5month_ago" 5.13183827424023e-05 0.000236631853208367 0.000728969237498178
"131" "ind_fond_fin_ult1_9month_ago" 5.03975459981908e-05 0.000196327663023229 0.000437381542498907
"132" "nomprov.TOLEDO" 4.97560721155118e-05 0.000409826428896103 0.00131214462749672
"133" "ind_deco_fin_ult1_8month_ago" 4.86106346929164e-05 0.00209345907363433 0.000291587694999271
"134" "ind_tjcr_fin_ult1_5month_ago" 4.80460681377691e-05 7.0031522438648e-05 0.00116635077999708
"135" "ind_dela_fin_ult1_5month_ago" 4.68191657155489e-05 9.23174265064822e-05 0.000874763084997813
"136" "ind_fond_fin_ult1_4month_ago" 4.66359940427639e-05 0.000191690520067589 0.000583175389998542
"137" "nomprov.CADIZ" 4.53113709237872e-05 0.000366232694208507 0.00102055693249745
"138" "ind_ecue_fin_ult1_9month_ago" 4.36520744371177e-05 0.000167511022648466 0.000874763084997813
"139" "ind_fond_fin_ult1_purchase.count" 4.3051420000611e-05 8.76984726225614e-05 0.000874763084997813
"140" "ind_recibo_ult1_7month_ago" 4.11830175183132e-05 4.87659057463353e-05 0.00131214462749672
"141" "ind_reca_fin_ult1_2month_ago" 4.06819447111376e-05 3.31316790103724e-05 0.000583175389998542
"142" "ind_tjcr_fin_ult1_6month_ago" 4.06601394054839e-05 0.000124315985299366 0.000874763084997813
"143" "ind_recibo_ult1_6month_ago" 3.9413733886334e-05 3.60758188700737e-05 0.000728969237498178
"144" "tiprel_1mes.P" 3.93815356859475e-05 0.000566588628997894 0.000583175389998542
"145" "ind_ctpp_fin_ult1_9month_ago" 3.91355148836335e-05 0.000183651562927267 0.000583175389998542
"146" "nomprov.SEVILLA" 3.90342614066879e-05 0.000291489177968294 0.0024784954074938
"147" "ind_hip_fin_ult1_5month_ago" 3.80628492270305e-05 7.57492339157006e-05 0.000583175389998542
"148" "ind_tjcr_fin_ult1_9month_ago" 3.79984107554383e-05 7.40002771119007e-05 0.000291587694999271
"149" "ind_fond_fin_ult1_2month_ago" 3.65249036814226e-05 9.03388586072112e-05 0.000583175389998542
"150" "nomprov.LUGO" 3.61179713442794e-05 0.00383291132176108 0.0020411138649949
"151" "ind_nom_pens_ult1_9month_ago" 3.58519809263946e-05 4.96440298665755e-05 0.000291587694999271
"152" "ind_nomina_ult1_5month_ago" 3.44765572930887e-05 2.93287600616241e-05 0.00116635077999708
"153" "ind_ctop_fin_ult1_1month_ago" 3.39450836444188e-05 0.000259791705451676 0.00131214462749672
"154" "ind_ctpp_fin_ult1_2month_ago" 3.30508590306951e-05 8.96006648632686e-05 0.000728969237498178
"155" "nomprov.GRANADA" 3.17552883834536e-05 0.000132540534861865 0.000874763084997813
"156" "ind_plan_fin_ult1_2month_ago" 3.12820615504058e-05 0.000197554132731554 0.000437381542498907
"157" "nomprov.SALAMANCA" 3.00813440061306e-05 0.000472130141599448 0.00102055693249745
"158" "ind_ecue_fin_ult1_7month_ago" 2.86477504533112e-05 9.92239056290234e-05 0.000437381542498907
"159" "ind_ctju_fin_ult1_10month_ago" 2.77378754948004e-05 0.00088143062540165 0.000291587694999271
"160" "ind_valo_fin_ult1_7month_ago" 2.65651514062474e-05 0.000342160710900439 0.000145793847499636
"161" "ind_nom_pens_ult1_5month_ago" 2.59859998329489e-05 3.40009177213243e-05 0.000437381542498907
"162" "ind_ctpp_fin_ult1_4month_ago" 2.59187332673912e-05 8.78406029445243e-05 0.000437381542498907
"163" "nomprov.CANTABRIA" 2.57040084801159e-05 0.000288911981141544 0.000728969237498178
"164" "ind_dela_fin_ult1_4month_ago" 2.56347552369793e-05 0.000101035962670764 0.00102055693249745
"165" "ind_ctop_fin_ult1_4month_ago" 2.46682249084505e-05 2.68324968646968e-05 0.000437381542498907
"166" "ind_ecue_fin_ult1_2month_ago" 2.4598160633408e-05 0.000172187580199497 0.000874763084997813
"167" "ind_ctma_fin_ult1_7month_ago" 2.3252611956355e-05 0.000474226610778379 0.000145793847499636
"168" "ind_recibo_ult1_9month_ago" 2.30577773175473e-05 3.01919126953467e-05 0.00102055693249745
"169" "nomprov.VALLADOLID" 2.28129812435289e-05 0.000344992383478007 0.00116635077999708
"170" "ind_dela_fin_ult1_7month_ago" 2.25253009810168e-05 0.000103242988999364 0.000145793847499636
"171" "ind_reca_fin_ult1_3month_ago" 2.19694426180153e-05 4.10830829238857e-05 0.000437381542498907
"172" "ind_reca_fin_ult1_9month_ago" 1.98576370732722e-05 4.40914229943603e-05 0.000291587694999271
"173" "ind_ecue_fin_ult1_3month_ago" 1.98212481518279e-05 2.20721371918167e-05 0.000437381542498907
"174" "ind_ctma_fin_ult1_9month_ago" 1.94987496117928e-05 7.77996952489093e-05 0.000145793847499636
"175" "ind_dela_fin_ult1_purchase.count" 1.93192497866273e-05 1.70948655110175e-05 0.000291587694999271
"176" "ind_nom_pens_ult1_7month_ago" 1.87110202653752e-05 1.39131875061204e-05 0.000437381542498907
"177" "nomprov.SANTA CRUZ DE TENERIFE" 1.85688910141048e-05 0.000292629329449248 0.000291587694999271
"178" "ind_dela_fin_ult1_6month_ago" 1.85611546578854e-05 4.25040699836581e-05 0.000291587694999271
"179" "ind_valo_fin_ult1_4month_ago" 1.78897978722432e-05 5.78905163124213e-06 0.000145793847499636
"180" "ind_ctma_fin_ult1_4month_ago" 1.7275914500328e-05 3.10945194444414e-05 0.000291587694999271
"181" "ind_ctop_fin_ult1_5month_ago" 1.6634645362303e-05 7.76483666511339e-05 0.000583175389998542
"182" "ind_reca_fin_ult1_8month_ago" 1.59242197440258e-05 0.000140366413432523 0.000728969237498178
"183" "ind_fond_fin_ult1_5month_ago" 1.57058548959723e-05 6.3539930673899e-05 0.000291587694999271
"184" "ind_valo_fin_ult1_3month_ago" 1.56866659278267e-05 5.86341177072354e-05 0.000437381542498907
"185" "ind_dela_fin_ult1_2month_ago" 1.42609793517718e-05 5.69742784628654e-06 0.000291587694999271
"186" "ind_ctma_fin_ult1_8month_ago" 1.38273928133214e-05 2.0188453476017e-05 0.000145793847499636
"187" "nomprov.JAEN" 1.33745355023546e-05 0.000133847921733353 0.000291587694999271
"188" "ind_dela_fin_ult1_9month_ago" 1.28186748020853e-05 6.48016719661669e-05 0.000437381542498907
"189" "ind_ctju_fin_ult1_5month_ago" 1.22623817072841e-05 0.000707177144729307 0.000145793847499636
"190" "indext.S" 1.21700128861987e-05 7.69477103034361e-06 0.000145793847499636
"191" "ind_fond_fin_ult1_7month_ago" 1.18354330092154e-05 4.67354744573413e-05 0.000291587694999271
"192" "ind_ecue_fin_ult1_10month_ago" 1.15379455712662e-05 4.25714284996603e-05 0.000437381542498907
"193" "ind_valo_fin_ult1_2month_ago" 1.11808578059466e-05 2.44521589483287e-05 0.000291587694999271
"194" "segmento.UNKNOWN" 1.04645787343413e-05 4.52460980687027e-05 0.000145793847499636
"195" "ind_ctpp_fin_ult1_6month_ago" 9.66577073883601e-06 1.78309811625728e-05 0.000291587694999271
"196" "nomprov.BALEARS, ILLES" 9.25709947449422e-06 8.78716261304012e-05 0.000437381542498907
"197" "ind_ctop_fin_ult1_6month_ago" 8.4783452361983e-06 3.3848535257362e-06 0.000145793847499636
"198" "nomprov.ALMERIA" 8.09628002544821e-06 0.000905121207950014 0.000437381542498907
"199" "nomprov.BIZKAIA" 8.06360876207117e-06 0.000389288618779128 0.000437381542498907
"200" "ind_plan_fin_ult1_1month_ago" 7.92378639406019e-06 4.53447662904513e-05 0.000291587694999271
"201" "ind_valo_fin_ult1_5month_ago" 7.48196332409401e-06 1.13306785351226e-05 0.000437381542498907
"202" "ind_tjcr_fin_ult1_8month_ago" 7.42229755322689e-06 1.1273568867788e-06 0.000145793847499636
"203" "nomprov.MURCIA" 7.38232560033713e-06 5.26390023031357e-05 0.000583175389998542
"204" "ind_reca_fin_ult1_6month_ago" 7.10947763890315e-06 3.19436062579007e-05 0.000291587694999271
"205" "ind_plan_fin_ult1_9month_ago" 7.07441862280291e-06 1.9497644190503e-05 0.000145793847499636
"206" "nomprov.ASTURIAS" 7.00991003317847e-06 3.68675325496516e-05 0.000145793847499636
"207" "nomprov.MELILLA" 6.88720347682763e-06 0.00013203790655735 0.000145793847499636
"208" "ind_ctop_fin_ult1_8month_ago" 6.80123876934985e-06 3.33660621436711e-06 0.000145793847499636
"209" "ind_ctpp_fin_ult1_3month_ago" 6.51146431494267e-06 4.55444739328692e-06 0.000145793847499636
"210" "ind_reca_fin_ult1_4month_ago" 6.05508941602715e-06 5.96774781655863e-06 0.000145793847499636
"211" "nomprov.PALMAS, LAS" 6.04078767472599e-06 5.91613801338696e-05 0.000291587694999271
"212" "ind_fond_fin_ult1_8month_ago" 5.37634686432652e-06 8.68537231271276e-07 0.000145793847499636
"213" "nomprov.CORDOBA" 5.36470727098124e-06 0.000247237336780296 0.000728969237498178
"214" "ind_ctpp_fin_ult1_8month_ago" 4.4928199250489e-06 2.74631600309253e-05 0.000291587694999271
"215" "nomprov.HUELVA" 3.86993106053143e-06 2.58809446178842e-05 0.000145793847499636
"216" "ind_ctju_fin_ult1_2month_ago" 3.47479257640433e-06 2.12363916656172e-06 0.000145793847499636
"217" "ind_fond_fin_ult1_1month_ago" 3.47131004747171e-06 2.30797353597815e-06 0.000145793847499636
"218" "ind_fond_fin_ult1_10month_ago" 3.29884306093593e-06 1.95422359035362e-05 0.000145793847499636
"219" "indrel" 2.96140003097112e-06 0.000388995512245896 0.000291587694999271
"220" "ind_ctop_fin_ult1_10month_ago" 2.55552180157865e-06 1.01755720343099e-05 0.000145793847499636
"221" "ind_ctju_fin_ult1_6month_ago" 2.38354564126828e-06 1.47550158162174e-06 0.000145793847499636
"222" "ind_plan_fin_ult1_8month_ago" 2.38289120630107e-06 7.62439252904959e-06 0.000145793847499636
"223" "ind_ctpp_fin_ult1_10month_ago" 2.31073040209582e-06 2.00459180742385e-05 0.000145793847499636
"224" "nomprov.SEGOVIA" 2.30798177523356e-06 0.000279564682063502 0.000291587694999271
"225" "nomprov.RIOJA, LA" 1.00075260277811e-06 0.000178460382757181 0.000145793847499636
